"employee_id","full_name","job","phone","hotel_id"
9,"Крылова Елизавета Павловна","Клининг-мастер","79901234567",2
4,"Соловьев Артем Николаевич","Администратор","79456789012",1
3,"Макарова Евгения Ивановна","Ресепшионист","79345678901",1
2,"Степанов Алексей Анатольевич","Клининг-мастер","79234567890",1
1,"Козлова Ольга Владимировна","Клининг-мастер","79123456789",1
8,"Горбунов Никита Валентинович","Ресепшионист","79890123456",2
6,"Романов Андрей Дмитриевич","Ресепшионист","79678901234",2
5,"Лазарева Анастасия Алексеевна","Клининг-мастер","79567890123",2
7,"Полякова Вера Станиславовна","Администратор","79789012345",2
